run_id,date,model,total,included,excluded,uncertain,input_file,notes
2026-01-21_2339,2026-01-21,gpt-4o-mini,55,19,36,0,
2026-01-22_0035,2026-01-22,gpt-5-nano-2025-08-07,24,0,24,0,
2026-01-22_0125,2026-01-22,gpt-5-nano-2025-08-07,100,46,54,0,
2026-01-22_0146,2026-01-22,gpt-5-nano-2025-08-07,100,41,58,1,
2026-01-22_1651,2026-01-22,gpt-5-nano-2025-08-07,100,43,55,2,
2026-01-22_1755,2026-01-22,openai/gpt-oss-120b,2,0,2,0,/Users/matsulab/univ/lab/decompile_survey/decompile-survey/screening/runs/2026-01-22_1651/uncertain.bib,
2026-01-22_1756,2026-01-22,openai/gpt-oss-120b,100,30,70,0,/Users/matsulab/univ/lab/decompile_survey/decompile-survey/imports/arXiv/arXiv_decompil_20260115_1917.bib,
2026-01-22_1802,2026-01-22,openai/gpt-oss-120b,655,51,602,2,/Users/matsulab/Downloads/decompile-survey.bib,
2026-01-22_1806,2026-01-22,openai/gpt-oss-120b,655,53,601,1,/Users/matsulab/Downloads/decompile-survey.bib,
2026-01-22_2326,2026-01-22,openai/gpt-oss-120b,100,29,70,1,/Users/matsulab/univ/lab/decompile_survey/decompile-survey/imports/arXiv/arXiv_decompil_20260115_1917.bib,
2026-01-22_2327,2026-01-22,openai/gpt-oss-120b,655,53,600,2,/Users/matsulab/Downloads/decompile-survey.bib,
